sepal.length,sepal.width,petal.length,petal.width,variety,ccc
5.1,3.5,1.4,0.2,Setosa,aaa
4.9,3.1,1.5,0.1,Setosa,aaa
5.4,3.7,1.5,0.2,Setosa,sss
5.2,3.4,1.4,0.2,Setosa,aaa
4.7,3.2,1.6,0.2,Setosa,aaa
7,3.2,4.7,1.4,Versicolor,aaa
6.4,3.2,4.5,1.5,Versicolor,sss
6.9,3.1,4.9,1.5,Versicolor,sss
5.1,2.5,3,1.1,Versicolor,sss
5.7,2.8,4.1,1.3,Versicolor,sss
6.3,3.3,6,2.5,Virginica,sss
5.8,2.7,5.1,1.9,Virginica,aaa
7.1,3,5.9,2.1,Virginica,aaa
6.5,3,5.2,2,Virginica,aaa
6.2,3.4,5.4,2.3,Virginica,sss
5.9,3,5.1,1.8,Virginica,aaa
